id;created_at;user_name;user_screen_name;user_followers_count;text;retweet_count;favorite_count;retweeted_status_retweet_count;retweeted_status_id;retweeted_status_favorite_count;retweeted_status_text;entities_hashtags_0_text;entities_hashtags_1_text;entities_hashtags_2_text;entities_hashtags_3_text;lang;user_location;coordinates_coordinates_0;coordinates_coordinates_1;place_country;place_country_code;place_full_name;place_id;place_name;place_place_type;id_area
876365740554690560;2017-06-18 09:07:29;9dedaa716137e68b13461ab1673fe8bc;48a06f97fe781d762b0cf6a70d613e55;951;We're #hiring! Read about our latest #job opening here: Senior ETL Developer (Database, Data Warehouse ) - https://t.co/7n6OydrHeO #IT;0;0;;;;;hiring;job;IT;;en;china;118.796877;32.060255;People's Republic of China;CN;Jiangsu, People's Republic of China;00a402d61d002733;Jiangsu;admin;
870098569314697216;2017-06-01 02:03:59;9dedaa716137e68b13461ab1673fe8bc;48a06f97fe781d762b0cf6a70d613e55;943;See our latest #Nanjing, Jiangsu #job and click to apply: Database Data Warehouse ETL Developer - https://t.co/BJetNeRN6A #IT #Hiring;0;0;;;;;Nanjing;job;IT;Hiring;en;china;118.796877;32.060255;People's Republic of China;CN;Jiangsu, People's Republic of China;00a402d61d002733;Jiangsu;admin;
855244936727240704;2017-04-21 02:20:57;9dedaa716137e68b13461ab1673fe8bc;48a06f97fe781d762b0cf6a70d613e55;914;This #job might be a great fit for you: Senior System Integrator/DBA - https://t.co/T9v41OxPoQ #Database… https://t.co/zCgXOEX2C2;0;0;;;;;job;Database;;;en;china;113.31549840000002;23.1551576;People's Republic of China;CN;Guangdong, People's Republic of China;00059b04495a7e37;Guangdong;admin;
855250588275048448;2017-04-21 02:43:24;9dedaa716137e68b13461ab1673fe8bc;48a06f97fe781d762b0cf6a70d613e55;914;Want to work in #GuangzhouShi, Guangdong Sheng? View our latest opening: https://t.co/qCLv6kRpzQ #Database #Job… https://t.co/BuyV0lnBx1;0;0;;;;;GuangzhouShi;Database;Job;;en;china;113.31549840000002;23.1551576;People's Republic of China;CN;Guangdong, People's Republic of China;00059b04495a7e37;Guangdong;admin;
845122693586305024;2017-03-24 03:58:46;9dedaa716137e68b13461ab1673fe8bc;48a06f97fe781d762b0cf6a70d613e55;917;This #job might be a great fit for you: Senior System Integrator/DBA - https://t.co/kPeaKEJ2ai #Database… https://t.co/oNuJQixsGC;0;0;;;;;job;Database;;;en;china;113.31549840000002;23.1551576;People's Republic of China;CN;Guangdong, People's Republic of China;00059b04495a7e37;Guangdong;admin;
842620132966850560;2017-03-17 06:14:29;bce40feacece0c692f20abcc6a5a193d;6a6362e7e9d93ee6a1c43c078624baa7;3;@cavs Congratulations on defeating Ulta Jazz by 8 points. Thank you for you all's best performance.@KyrieIrving Hope you get will soon;0;0;;;;;;;;;en;china;;;People's Republic of China;CN;Zhejiang, People's Republic of China;0121ebb05543d440;Zhejiang;admin;
860711698876977152;2017-05-06 04:23:54;9dedaa716137e68b13461ab1673fe8bc;48a06f97fe781d762b0cf6a70d613e55;918;We're #hiring! Click to apply: Senior ETL Developer (Database, Data Warehouse ) - https://t.co/7n6OydrHeO #IT #Nanjing, Jiangsu #Job #Jobs;0;0;;;;;hiring;IT;Nanjing;Job;en;china;118.796877;32.060255;People's Republic of China;CN;Jiangsu, People's Republic of China;00a402d61d002733;Jiangsu;admin;
861087114875633664;2017-05-07 05:15:41;9dedaa716137e68b13461ab1673fe8bc;48a06f97fe781d762b0cf6a70d613e55;923;This #job might be a great fit for you: MSSQL Database Administrator - https://t.co/md3ouCdA5G #Shenzhen, Guangdong… https://t.co/w7Js72Z9K4;0;0;;;;;job;Shenzhen;;;en;china;114.05786499999999;22.543096;People's Republic of China;CN;Guangdong, People's Republic of China;00059b04495a7e37;Guangdong;admin;
861015110382346240;2017-05-07 00:29:33;9dedaa716137e68b13461ab1673fe8bc;48a06f97fe781d762b0cf6a70d613e55;919;Want to work in #GuangzhouShi, Guangdong Sheng? View our latest opening: https://t.co/vIAsnaeYoF #Database #Job… https://t.co/wlXzQlR5wT;0;0;;;;;GuangzhouShi;Database;Job;;en;china;113.31549840000002;23.1551576;People's Republic of China;CN;Guangdong, People's Republic of China;00059b04495a7e37;Guangdong;admin;
854563835524468736;2017-04-19 05:14:30;9dedaa716137e68b13461ab1673fe8bc;48a06f97fe781d762b0cf6a70d613e55;908;This #job might be a great fit for you: CRM CSB Insights Sr. Advisor - China - https://t.co/sQ8BvI1CXn #DellJobs #Marketing #Beijing;0;0;;;;;job;DellJobs;Marketing;Beijing;en;china;116.407395;39.904211;People's Republic of China;CN;Beijing, People's Republic of China;01120f703ae9184a;Beijing;admin;
848070983785119744;2017-04-01 07:14:13;9dedaa716137e68b13461ab1673fe8bc;48a06f97fe781d762b0cf6a70d613e55;916;Can you recommend anyone for this #job in #GuangzhouShi, Guangdong Sheng? https://t.co/kPeaKEJ2ai #Database #Hiring https://t.co/bAkHfX1l1m;0;0;;;;;job;GuangzhouShi;Database;Hiring;en;china;113.31549840000002;23.1551576;People's Republic of China;CN;Guangdong, People's Republic of China;00059b04495a7e37;Guangdong;admin;
847988436661223424;2017-04-01 01:46:12;9dedaa716137e68b13461ab1673fe8bc;48a06f97fe781d762b0cf6a70d613e55;914;We're #hiring! Read about our latest #job opening here: Senior System Integrator - https://t.co/swbr8ZKnPI #Database https://t.co/mC7aymZjAJ;0;0;;;;;hiring;job;Database;;en;china;113.31549840000002;23.1551576;People's Republic of China;CN;Guangdong, People's Republic of China;00059b04495a7e37;Guangdong;admin;
844832137350037504;2017-03-23 08:44:12;9dedaa716137e68b13461ab1673fe8bc;48a06f97fe781d762b0cf6a70d613e55;920;This #job might be a great fit for you: Senior System Integrator - https://t.co/swbr8ZKnPI #Database #GuangzhouShi,… https://t.co/noAEirgU6d;0;0;;;;;job;Database;GuangzhouShi;;en;china;113.31549840000002;23.1551576;People's Republic of China;CN;Guangdong, People's Republic of China;00059b04495a7e37;Guangdong;admin;
871081872729796608;2017-06-03 19:11:17;f76d6fe2ba3355fdb37fc2c4e3af6b2b;7439f3014420e1d275f4a26edf79328c;45;"#hnytwtr id442,CN,{1}SNORT_NIDS,183.3.234.x-&gt;HTRAP:1521 TCP [P2 SID=2010936 Suspc. ingress to Oracle SQL port 1521]";0;0;;;;;hnytwtr;;;;en;dark ip space...;113.25;23.12;People's Republic of China;CN;Guangdong, People's Republic of China;00059b04495a7e37;Guangdong;admin;
869008865765064709;2017-05-29 01:53:53;f76d6fe2ba3355fdb37fc2c4e3af6b2b;7439f3014420e1d275f4a26edf79328c;46;"#hnytwtr id258,CN,{1}SNORT_NIDS,183.129.160.x-&gt;HTRAP:1521 TCP [P2 SID=2010936 Suspc. ingress to Oracle SQL port 1521]";0;0;;;;;hnytwtr;;;;en;dark ip space...;109.77;26.97;People's Republic of China;CN;Hunan, People's Republic of China;00f78919207ddecd;Hunan;admin;
869009047684616192;2017-05-29 01:54:37;f76d6fe2ba3355fdb37fc2c4e3af6b2b;7439f3014420e1d275f4a26edf79328c;46;"#hnytwtr id259,CN,{2}SNORT_NIDS,183.129.160.x-&gt;HTRAP:1521 TCP [P2 SID=2010936 Suspc. ingress to Oracle SQL port 1521]";0;0;;;;;hnytwtr;;;;en;dark ip space...;109.77;26.97;People's Republic of China;CN;Hunan, People's Republic of China;00f78919207ddecd;Hunan;admin;
882421285107580928;2017-07-05 02:10:03;371ac197a2e35d2d35e24a8dbde1f63f;7979b9a85f75eb6aa84021f4eefcfae2;628;Over kill https://t.co/LocsUc6OVp;0;0;;;;;;;;;en;global;;;People's Republic of China;CN;Beijing, People's Republic of China;01120f703ae9184a;Beijing;admin;
878166830476427264;2017-06-23 08:24:22;6d88accca0cace0a65e6212a71bbb607;06001aa4b766112985f868e82f2d7142;2579;We're #hiring! Read about our latest #job opening here: Senior Database Developer - https://t.co/urPJzJ13sZ #Ericsson #GeneralScience;0;0;;;;;hiring;job;Ericsson;GeneralScience;en;global jobs listing;121.473701;31.230415999999998;People's Republic of China;CN;Shanghai, People's Republic of China;01a20da949498784;Shanghai;admin;
878539327118032896;2017-06-24 09:04:32;6d88accca0cace0a65e6212a71bbb607;06001aa4b766112985f868e82f2d7142;2581;We're #hiring! Read about our latest #job opening here: Senior Database Developer - https://t.co/BECdBf04nh #Ericsson #GeneralScience;0;0;;;;;hiring;job;Ericsson;GeneralScience;en;global jobs listing;121.473701;31.230415999999998;People's Republic of China;CN;Shanghai, People's Republic of China;01a20da949498784;Shanghai;admin;
865467920385691650;2017-05-19 07:23:26;6d88accca0cace0a65e6212a71bbb607;06001aa4b766112985f868e82f2d7142;2570;This #job might be a great fit for you: Data Analytics Intern - https://t.co/JLwtz2kTHJ #Ericsson #GeneralScience… https://t.co/VhCfmnk3Qm;0;0;;;;;job;Ericsson;GeneralScience;;en;global jobs listing;121.473701;31.230415999999998;People's Republic of China;CN;Shanghai, People's Republic of China;01a20da949498784;Shanghai;admin;
853131503672320000;2017-04-15 06:22:55;6d88accca0cace0a65e6212a71bbb607;06001aa4b766112985f868e82f2d7142;2550;Want to work in #GuangzhouShi, Guangdong Sheng? View our latest opening: https://t.co/MVLT183BIq #Ericsson… https://t.co/vEvy5tFh2E;0;0;;;;;GuangzhouShi;Ericsson;;;en;global jobs listing;113.31549840000002;23.1551576;People's Republic of China;CN;Guangdong, People's Republic of China;00059b04495a7e37;Guangdong;admin;
851988475335159808;2017-04-12 02:40:56;6d88accca0cace0a65e6212a71bbb607;06001aa4b766112985f868e82f2d7142;2548;We're #hiring! Click to apply: Data Analytics Intern - https://t.co/AQqLGpN2cs #Ericsson #GeneralScience #shanghai… https://t.co/jVa3jr38rx;0;0;;;;;hiring;Ericsson;GeneralScience;shanghai;en;global jobs listing;121.473701;31.230415999999998;People's Republic of China;CN;Shanghai, People's Republic of China;01a20da949498784;Shanghai;admin;
843786604816752640;2017-03-20 11:29:38;6d88accca0cace0a65e6212a71bbb607;06001aa4b766112985f868e82f2d7142;2541;We're #hiring! Read about our latest #job opening here: Radio Performance Verification Engineer -… https://t.co/rxwcnDgF00;0;0;;;;;hiring;job;;;en;global jobs listing;116.407395;39.904211;People's Republic of China;CN;Beijing, People's Republic of China;01120f703ae9184a;Beijing;admin;
871336761976279040;2017-06-04 12:04:07;6d88accca0cace0a65e6212a71bbb607;06001aa4b766112985f868e82f2d7142;2575;Want to work at Ericsson? We're #hiring in #GuangzhouShi, Guangdong Sheng! Click for details: https://t.co/wFQbRAzdha #Ericsson #Database;0;0;;;;;hiring;GuangzhouShi;Ericsson;Database;en;global jobs listing;113.31549840000002;23.1551576;People's Republic of China;CN;Guangdong, People's Republic of China;00059b04495a7e37;Guangdong;admin;
871658902135427072;2017-06-05 09:24:11;6d88accca0cace0a65e6212a71bbb607;06001aa4b766112985f868e82f2d7142;2574;We're #hiring! Read about our latest #job opening here: Data Analytics System Engineer/Data Scientist - https://t.co/xnzykK9NlE #Ericsson;0;0;;;;;hiring;job;Ericsson;;en;global jobs listing;121.473701;31.230415999999998;People's Republic of China;CN;Shanghai, People's Republic of China;01a20da949498784;Shanghai;admin;
856812877214228480;2017-04-25 10:11:23;6d88accca0cace0a65e6212a71bbb607;06001aa4b766112985f868e82f2d7142;2559;Want to work in #GuangzhouShi, Guangdong Sheng? View our latest opening: https://t.co/MVLT183BIq #Ericsson… https://t.co/dUdFAsDBdr;0;0;;;;;GuangzhouShi;Ericsson;;;en;global jobs listing;113.31549840000002;23.1551576;People's Republic of China;CN;Guangdong, People's Republic of China;00059b04495a7e37;Guangdong;admin;
850875968625401856;2017-04-09 01:00:14;6d88accca0cace0a65e6212a71bbb607;06001aa4b766112985f868e82f2d7142;2550;This #job might be a great fit for you: Senior System Integrator - https://t.co/vrYP2IBMnp #Ericsson #Database… https://t.co/KGLOKH6sb3;0;0;;;;;job;Ericsson;Database;;en;global jobs listing;113.31549840000002;23.1551576;People's Republic of China;CN;Guangdong, People's Republic of China;00059b04495a7e37;Guangdong;admin;
850284822425608193;2017-04-07 09:51:13;6d88accca0cace0a65e6212a71bbb607;06001aa4b766112985f868e82f2d7142;2548;This #job might be a great fit for you: Senior System Integrator/DBA - https://t.co/qicqxPakmG #Ericsson #Database… https://t.co/RTZkEsCo4P;0;0;;;;;job;Ericsson;Database;;en;global jobs listing;113.31549840000002;23.1551576;People's Republic of China;CN;Guangdong, People's Republic of China;00059b04495a7e37;Guangdong;admin;
841877047710519297;2017-03-15 05:01:44;6d88accca0cace0a65e6212a71bbb607;06001aa4b766112985f868e82f2d7142;2531;We're #hiring! Click to apply: Radio Performance Verification Engineer - https://t.co/4DvslCOxCr #Ericsson… https://t.co/ntJaoYMVk6;0;0;;;;;hiring;Ericsson;;;en;global jobs listing;116.407395;39.904211;People's Republic of China;CN;Beijing, People's Republic of China;01120f703ae9184a;Beijing;admin;
882137732159492096;2017-07-04 07:23:19;6d88accca0cace0a65e6212a71bbb607;06001aa4b766112985f868e82f2d7142;2589;Can you recommend anyone for this #job? Senior System Integrator/DBA - https://t.co/KW4hEdV2YG #Ericsson #Database #Hiring;0;0;;;;;job;Ericsson;Database;Hiring;en;global jobs listing;113.31549840000002;23.1551576;People's Republic of China;CN;Guangdong, People's Republic of China;00059b04495a7e37;Guangdong;admin;
881020198349709312;2017-07-01 05:22:38;6d88accca0cace0a65e6212a71bbb607;06001aa4b766112985f868e82f2d7142;2583;Can you recommend anyone for this #job? Senior System Integrator/DBA - https://t.co/OxlR3x3blK #Ericsson #Database #Hiring;0;0;;;;;job;Ericsson;Database;Hiring;en;global jobs listing;113.31549840000002;23.1551576;People's Republic of China;CN;Guangdong, People's Republic of China;00059b04495a7e37;Guangdong;admin;
876344504357240832;2017-06-18 07:43:06;6d88accca0cace0a65e6212a71bbb607;06001aa4b766112985f868e82f2d7142;2578;We're #hiring! Read about our latest #job opening here: Data Analytics Intern - https://t.co/aNYpx0TeWr #Ericsson #GeneralScience #shanghai;0;0;;;;;hiring;job;Ericsson;GeneralScience;en;global jobs listing;121.473701;31.230415999999998;People's Republic of China;CN;Shanghai, People's Republic of China;01a20da949498784;Shanghai;admin;
854948418791260160;2017-04-20 06:42:41;6d88accca0cace0a65e6212a71bbb607;06001aa4b766112985f868e82f2d7142;2553;We're #hiring! Click to apply: Data Analytics Intern - https://t.co/RVvMwLVgOR #Ericsson #GeneralScience #shanghai… https://t.co/WFOc5TLi98;0;0;;;;;hiring;Ericsson;GeneralScience;shanghai;en;global jobs listing;121.473701;31.230415999999998;People's Republic of China;CN;Shanghai, People's Republic of China;01a20da949498784;Shanghai;admin;
881709426993905665;2017-07-03 03:01:23;6d88accca0cace0a65e6212a71bbb607;06001aa4b766112985f868e82f2d7142;2588;See our latest #shanghai #job and click to apply: Data Analytics System Engineer/Data Scientist - https://t.co/CJ6wgpVwIm #Ericsson;0;0;;;;;shanghai;job;Ericsson;;en;global jobs listing;121.473701;31.230415999999998;People's Republic of China;CN;Shanghai, People's Republic of China;01a20da949498784;Shanghai;admin;
848374653244522497;2017-04-02 03:20:54;6d88accca0cace0a65e6212a71bbb607;06001aa4b766112985f868e82f2d7142;2545;We're #hiring! Read about our latest #job opening here: Senior System Integrator/DBA - https://t.co/HYwz2Nk6N7… https://t.co/gpEPvtQriW;0;0;;;;;hiring;job;;;en;global jobs listing;113.31549840000002;23.1551576;People's Republic of China;CN;Guangdong, People's Republic of China;00059b04495a7e37;Guangdong;admin;
860837852103426048;2017-05-06 12:45:12;6d88accca0cace0a65e6212a71bbb607;06001aa4b766112985f868e82f2d7142;2558;Want to work at Ericsson? We're #hiring in #GuangzhouShi, Guangdong Sheng! Click for details:… https://t.co/wq4TR6g4eQ;0;0;;;;;hiring;GuangzhouShi;;;en;global jobs listing;113.31549840000002;23.1551576;People's Republic of China;CN;Guangdong, People's Republic of China;00059b04495a7e37;Guangdong;admin;
860756770553118720;2017-05-06 07:23:00;6d88accca0cace0a65e6212a71bbb607;06001aa4b766112985f868e82f2d7142;2559;This #job might be a great fit for you: Data Analytics System Engineer/Data Scientist - https://t.co/Z4KPaRriB4… https://t.co/3kWdH7waFq;0;0;;;;;job;;;;en;global jobs listing;121.473701;31.230415999999998;People's Republic of China;CN;Shanghai, People's Republic of China;01a20da949498784;Shanghai;admin;
861451059713064960;2017-05-08 05:21:52;6d88accca0cace0a65e6212a71bbb607;06001aa4b766112985f868e82f2d7142;2559;We're #hiring! Click to apply: Data Analytics Intern - https://t.co/RVvMwLVgOR #Ericsson #GeneralScience #shanghai… https://t.co/sTcVBHAOrY;0;0;;;;;hiring;Ericsson;GeneralScience;shanghai;en;global jobs listing;121.473701;31.230415999999998;People's Republic of China;CN;Shanghai, People's Republic of China;01a20da949498784;Shanghai;admin;
841661683999232000;2017-03-14 14:45:57;230d3b2452c6b7e32b74b2beae943a49;00cf5b63986b13337c3082199b273fec;2;@jenniferbeals Good morning although I am goona sleep now.Have a nice day，love your performance in #Taken;0;0;;;;;Taken;;;;en;henan;;;People's Republic of China;CN;Henan, People's Republic of China;0012e2ce3513c7fb;Henan;admin;
841475400005963776;2017-03-14 02:25:43;230d3b2452c6b7e32b74b2beae943a49;00cf5b63986b13337c3082199b273fec;2;@jenniferbeals What do you think of your performance in #Taken;0;0;;;;;Taken;;;;en;henan;;;People's Republic of China;CN;Henan, People's Republic of China;0012e2ce3513c7fb;Henan;admin;
841478086629576707;2017-03-14 02:36:24;230d3b2452c6b7e32b74b2beae943a49;00cf5b63986b13337c3082199b273fec;2;@jenniferbeals I love your performance in #Taken，You are an amazing actor。I love you so much！;0;0;;;;;Taken;;;;en;henan;;;People's Republic of China;CN;Henan, People's Republic of China;0012e2ce3513c7fb;Henan;admin;
843796876797272064;2017-03-20 12:10:27;39d5d38fd64005ce1a5deeddd76681bc;f1dc47402add6f6f5ae51eb375210353;741;@tontastic @boogs49 @dgaston_1 My Man of the Match. Supreme performance. Instilled confidence in the whole team.;0;0;;;;;;;;;en;hong kong;;;People's Republic of China;CN;Beijing, People's Republic of China;01120f703ae9184a;Beijing;admin;
841507528794095616;2017-03-14 04:33:23;b648181f56ee0a0f461c1e2ab3fcb4bc;2511d93656025faa40e40bbc56a43148;1532;We write optimized code for #apps, design killer #UIs and market to make mobile apps successful… https://t.co/kVHfVsYQF6;0;0;;;;;apps;UIs;;;en;india;;;People's Republic of China;CN;Shanghai, People's Republic of China;01a20da949498784;Shanghai;admin;
841503409131929601;2017-03-14 04:17:01;b648181f56ee0a0f461c1e2ab3fcb4bc;2511d93656025faa40e40bbc56a43148;1532;#Food #services #companies are now investing more on #mobile #apps #development rather than web solutions… https://t.co/HeCZMvJoBM;0;0;;;;;Food;services;companies;mobile;en;india;;;People's Republic of China;CN;Beijing, People's Republic of China;01120f703ae9184a;Beijing;admin;
853982738063343616;2017-04-17 14:45:25;85188cab0563837773e045529178b9e8;0da8be2c97ce444c2bd5b6cc4f0cbc3c;131;And if I as a Ugandan travel and am in foreign land, the bank there for example asks me for identification, what sh… https://t.co/gUimX7axcI;0;0;;;;;;;;;en;kampala, uganda;;;People's Republic of China;CN;Liaoning, People's Republic of China;00fb89e1017905d5;Liaoning;admin;
841868234131423233;2017-03-15 04:26:42;b723ec00f1a277fc71e5644eea40af38;f298bb07b6578fe4c72e7acdb471ff85;200;My #guiltypleasure is tuning into the daily often humorous musings @WilliamShatner. Thanks for the chuckles 👍;0;0;;;;;guiltypleasure;;;;en;london via boston ma;;;People's Republic of China;CN;Anhui, People's Republic of China;013a6fa2518e915c;Anhui;admin;
846749521015132160;2017-03-28 15:43:12;39457f53d34947dbd61f3c935e47622f;44e5e02a61888c2082a3b1f83f1ca7bd;357;Quality performance at the Guangxi Arts Institute of China by the   Scholar students with the… https://t.co/DwZ6Y2V9uI;0;0;;;;;;;;;en;mnl;108.33455086;22.80684402;People's Republic of China;CN;Guangxi, People's Republic of China;01d2f405427dc200;Guangxi;admin;
855261786316062720;2017-04-21 03:27:54;59c290d752f61b9a7b679f5550313494;55e80e0023a4d1bf9c5c97973df3483e;285;Busy times at @RightShip_ stand on Day 2 of #GreenShipTechChina #GHGRating #sustainability #Shipping #BigData… https://t.co/gQhKY1MhU6;0;0;;;;;GreenShipTechChina;GHGRating;sustainability;Shipping;en;melbourne, victoria;;;People's Republic of China;CN;Shanghai, People's Republic of China;01a20da949498784;Shanghai;admin;
877367288160165889;2017-06-21 03:27:16;2a852207bd2ca0348a786e2a6b30ca19;487b951b124e86b667d017b5d2e9e8a8;82;A distress signal has been sent by Lowee's Oracle. Please contact her directly if you are available. https://t.co/oXdHyQhCRQ;0;0;;;;;;;;;en;mountain view, ca;;;People's Republic of China;CN;Jiangsu, People's Republic of China;00a402d61d002733;Jiangsu;admin;
877874906469351424;2017-06-22 13:04:22;2a852207bd2ca0348a786e2a6b30ca19;487b951b124e86b667d017b5d2e9e8a8;82;"Planeptune &gt;&gt; Why not Histy Figurine? Questioned Oracle Historie. // Personally I'd love to have one. https://t.co/3tAlQFDxZr";0;0;;;;;;;;;en;mountain view, ca;;;People's Republic of China;CN;Jiangsu, People's Republic of China;00a402d61d002733;Jiangsu;admin;
873058833718927362;2017-06-09 06:07:01;2a852207bd2ca0348a786e2a6b30ca19;487b951b124e86b667d017b5d2e9e8a8;57;Words from the Oracle. https://t.co/btpdZDTGSC;0;0;;;;;;;;;en;mountain view, ca;;;People's Republic of China;CN;Jiangsu, People's Republic of China;00a402d61d002733;Jiangsu;admin;
872074428443537409;2017-06-06 12:55:20;2a852207bd2ca0348a786e2a6b30ca19;487b951b124e86b667d017b5d2e9e8a8;50;"Lowee &gt;&gt; Quoted from Mina, Oracle of Lowee: https://t.co/NfSMu38mmg";0;0;;;;;;;;;en;mountain view, ca;;;People's Republic of China;CN;Jiangsu, People's Republic of China;00a402d61d002733;Jiangsu;admin;
879525890958344192;2017-06-27 02:24:47;2a852207bd2ca0348a786e2a6b30ca19;487b951b124e86b667d017b5d2e9e8a8;80;"Free Traveling Treaty was signed both by Oracle Historie and Head of Homeland Protection Reimu Hakurei from Gensokyo. Continues-&gt;";0;0;;;;;;;;;en;mountain view, ca;;;People's Republic of China;CN;Jiangsu, People's Republic of China;00a402d61d002733;Jiangsu;admin;
842661758108090368;2017-03-17 08:59:53;a06d3a85fcb8be3c1225623a838c9b8c;935a41a6e2279234160bd6849f0a7bdd;2928;SAP HANA on Power yields up-to-the-second insights – and with significantly lower operational costs than x86 https://t.co/OWh6qRbyYr;0;0;;;;;;;;;en;new york;;;People's Republic of China;CN;Beijing, People's Republic of China;01120f703ae9184a;Beijing;admin;
841706599886524420;2017-03-14 17:44:26;72262c3a26f30573338e36461054549a;5969b1411ab53ce8ea2eb4caa25b01df;10413;Stella can't keep Linda down! Tonight's 7pm performance of Linda is definitely going ahead. https://t.co/OKaxtEYJ5u;0;0;;;;;;;;;en;new york, ny;;;People's Republic of China;CN;Shanghai, People's Republic of China;01a20da949498784;Shanghai;admin;
879126394730672128;2017-06-25 23:57:20;77e8d5831d108d2e7903d9454d61feda;ad747f12da4fd23d08d527b0c9487e47;1193;Worth remember: the top (or bottom) quarter of whatever category of #China is the entire US population. #BigData aided #QuantumLeap;0;0;;;;;China;BigData;QuantumLeap;;en;on the plane ;;;People's Republic of China;CN;Liaoning, People's Republic of China;00fb89e1017905d5;Liaoning;admin;
851971372582658048;2017-04-12 01:32:58;8e831de0f258b57d2ad268055d5a6f17;70f05dd73b516e332f75793d535f7991;1773;Portrait mode by iPhone. 🌸 #spring @ Oracle Building https://t.co/D1SnfMDXwb;0;0;;;;;spring;;;;en;peking;116.28353592;40.04627065;People's Republic of China;CN;Beijing, People's Republic of China;01120f703ae9184a;Beijing;admin;
841219842162139136;2017-03-13 09:30:14;bcc17ca782de1c68019ec5150654263a;4488f49131e3ab2395e4358233ff8ed4;271;Bro wait for your apperance on the pitch🔵⚫ https://t.co/WheJK6ngxv;0;0;;;;;;;;;en;people's republic of china;;;People's Republic of China;CN;Jiangsu, People's Republic of China;00a402d61d002733;Jiangsu;admin;
881054707099283457;2017-07-01 07:39:46;d5a64eb5e8e832796cc73899b92b46f6;1fc9b98a544942fdb99cc68a9a0f2332;4952;"Would there be any difference for most coin speculators if the underlying tech was ""SQL database"" instead of blockchain?";0;0;;;;;;;;;en;san francisco and the world;;;People's Republic of China;CN;Beijing, People's Republic of China;01120f703ae9184a;Beijing;admin;
876993337890295809;2017-06-20 02:41:20;63e69048c5ade464c8022dc1137a9df1;e8778650f75c793e20691a24f6ecd68a;781;We're #hiring! Click to apply: Audit Analytics Manager (Shanghai) - https://t.co/otsmTsRCwp #Accounting #Shanghai, Shanghai #Job #Jobs;0;0;;;;;hiring;Accounting;Shanghai;Job;en;shanghai;121.473701;31.230415999999998;People's Republic of China;CN;Shanghai, People's Republic of China;01a20da949498784;Shanghai;admin;
859203659837526017;2017-05-02 00:31:30;63e69048c5ade464c8022dc1137a9df1;e8778650f75c793e20691a24f6ecd68a;766;We're #hiring! Read about our latest #job opening here: Lead ETL Developer (Database, Data Warehouse ) - https://t.co/oKdWaZj8Hx #IT;0;0;;;;;hiring;job;IT;;en;shanghai;121.473701;31.230415999999998;People's Republic of China;CN;Shanghai, People's Republic of China;01a20da949498784;Shanghai;admin;
878534135932870656;2017-06-24 08:43:55;63e69048c5ade464c8022dc1137a9df1;e8778650f75c793e20691a24f6ecd68a;787;We're #hiring! Click to apply: Senior Database Developer - https://t.co/L4FzJ03XbF #GeneralScience #shanghai #Job #Jobs;0;0;;;;;hiring;GeneralScience;shanghai;Job;en;shanghai;121.473701;31.230415999999998;People's Republic of China;CN;Shanghai, People's Republic of China;01a20da949498784;Shanghai;admin;
878492438779707392;2017-06-24 05:58:13;63e69048c5ade464c8022dc1137a9df1;e8778650f75c793e20691a24f6ecd68a;785;We're #hiring! Click to apply: Data Analytics System Engineer/Data Scientist - https://t.co/e94ZgH3j16 #GeneralScience #shanghai #Job;0;0;;;;;hiring;GeneralScience;shanghai;Job;en;shanghai;121.473701;31.230415999999998;People's Republic of China;CN;Shanghai, People's Republic of China;01a20da949498784;Shanghai;admin;
878169829869408256;2017-06-23 08:36:17;63e69048c5ade464c8022dc1137a9df1;e8778650f75c793e20691a24f6ecd68a;784;Can you recommend anyone for this #job? Data Analytics Intern - https://t.co/PgDx57Ki3m #GeneralScience #shanghai #Hiring;0;0;;;;;job;GeneralScience;shanghai;Hiring;en;shanghai;121.473701;31.230415999999998;People's Republic of China;CN;Shanghai, People's Republic of China;01a20da949498784;Shanghai;admin;
879257877214412800;2017-06-26 08:39:48;63e69048c5ade464c8022dc1137a9df1;e8778650f75c793e20691a24f6ecd68a;786;This #job might be a great fit for you: Audit Analytics Manager - https://t.co/LyBdL7kHrb #Accounting #Shanghai, Shanghai #Hiring;0;0;;;;;job;Accounting;Shanghai;Hiring;en;shanghai;121.473701;31.230415999999998;People's Republic of China;CN;Shanghai, People's Republic of China;01a20da949498784;Shanghai;admin;
865480883905585152;2017-05-19 08:14:57;63e69048c5ade464c8022dc1137a9df1;e8778650f75c793e20691a24f6ecd68a;781;We're #hiring! Click to apply: Database Data Warehouse ETL Developer - https://t.co/4zPgnkjXjk #IT #Shanghai, Shanghai #Job #Jobs;0;0;;;;;hiring;IT;Shanghai;Job;en;shanghai;121.473701;31.230415999999998;People's Republic of China;CN;Shanghai, People's Republic of China;01a20da949498784;Shanghai;admin;
865114855795183616;2017-05-18 08:00:29;63e69048c5ade464c8022dc1137a9df1;e8778650f75c793e20691a24f6ecd68a;782;See our latest #shanghai #job and click to apply: Data Analytics Intern - https://t.co/EtHCLqu4c1 #GeneralScience… https://t.co/NVA7KgkD81;0;0;;;;;shanghai;job;GeneralScience;;en;shanghai;121.473701;31.230415999999998;People's Republic of China;CN;Shanghai, People's Republic of China;01a20da949498784;Shanghai;admin;
